code,name,article_date,article_url,article_title,blog_price,blog_pbr,blog_per,blog_yield,category,judgement,yutai,shareholder_return,price,per,pbr,yield,comment,per_avg_1y,per_avg_2y,per_vs_1y,per_pctl_2y,per_min_2y,per_max_2y
6267,ゼネラルパッカー,2026-01-27,https://boutetsuya.livedoor.blog/archives/29395060.html,6267ゼネラルパッカー 2025,4100.0,0.96,8.9,2.93,監視銘柄,,なし,配当性向30%またはDOE3%を目安,4010.0,9.608933,0.88368857,3.0,長く続いた割安期間を漸くブレイク。 利回り目線でそろそろ天井近そうで、4500円あたりまで。 下は3600円あたりから堅そうで、最悪3300円まで。,8.832800359785466,7.6370196705351345,8.78693742188672,97.3305954825462,5.6774552532828695,10.16147870660568
6294,オカダアイヨン,2026-01-28,https://boutetsuya.livedoor.blog/archives/29401359.html,6294オカダアイヨン 2025,2355.0,1.09,11.2,3.18,監視銘柄,,400株 優待ポイント5000P,配当性向30%以上 累進配当,1932.0,10.423523,0.86094683,3.9,割安圏から株価上昇中で、現在は妥当な位置まで回復。 下は2000円、上は2700円あたりまで。,11.311875281592046,10.646804793745057,-7.8532715352482185,40.4517453798768,8.748259941758686,13.221564220132578
6309,巴工業,2026-02-07,https://boutetsuya.livedoor.blog/archives/29466628.html,6309巴工業 2025,1922.0,1.32,13.4,3.75,監視銘柄,,200株 自社ワイン（１年）,配当性向50%以上 DOE5%下限,1938.0,14.067945,1.2998781,3.91,株価は現在大きく上昇中も、どちらかといえばまだ割安圏内。 下は1600円はかなり堅そう。 上はとりあえず2000円目指し、超えればPER16の2300円まで。 ↓↓書籍はこちらから↓↓,12.83035303063823,11.06897948960116,9.645813847884499,94.25051334702259,8.192828855037156,15.887843677889702
6316,丸山製作所,2024-02-01,https://boutetsuya.livedoor.blog/archives/23365521.html,6316丸山製作所 2023,2678.0,0.59,8.2,3.17,監視銘柄,,100株 クオカード1000 or 2000 or 3000 or 5000円（１年、３年、５年、７年）,配当性向25～30%,2838.0,9.539175,0.51827615,2.84,23年で株価はかなり急上昇したが、各指標まだ割高感なし。 2960円が前回高値で、一旦跳ね返す天井となる可能性も。 下は2200円前後を予想。,7.912341966887514,7.35827660981507,20.560701748238962,99.58932238193019,5.59819096977121,9.670263028541225
6363,酉島製作所,2026-02-08,https://boutetsuya.livedoor.blog/archives/29474066.html,6363酉島製作所 2025,2127.0,1.03,10.0,2.91,監視銘柄,,なし,DOE3%及び配当性向35%目安 累進配当,3180.0,14.178074,1.3569933,2.13,24年を最後に下がり続けた株価はやっと下げ止まり感。 PER目線では十分割安で、1900円あたりは堅そう。 ただ利回りは低めなので、瞬間的な下げがあれば 1500円までは可能性あり。上は2500円あたりまで。 ↓↓書籍はこちらから↓↓,10.961546085726631,10.44460539070675,29.343743018712566,94.8665297741273,7.391955244087574,15.537920720125786
6381,アネスト岩田,2026-02-09,https://boutetsuya.livedoor.blog/archives/29481634.html,6381アネスト岩田 2025,1778.0,1.48,16.9,4.67,監視銘柄,,なし,DOE7～7.5%（今中計中）,1914.0,14.077669,1.4972284,4.65,DOEによる高配当確約のため、1600円のラインはかなり堅い。 ただ業績微妙で、ここから上も少し厳しそう。 しばらく1600～1900円あたりの推移か。 ↓↓書籍はこちらから↓↓,11.805962691181335,10.530145982736816,19.242025137988584,99.7946611909651,7.082931454830445,14.077669
6432,竹内製作所,2026-02-10,https://boutetsuya.livedoor.blog/archives/29489926.html,6432竹内製作所 2025,7420.0,1.93,13.0,2.95,監視銘柄,,なし,配当性向40%目指して段階的に引き上げ,7700.0,12.579233,1.9087474,2.86,24年高値から大きく調整し、トランプショックで 再び4000円窓埋めするもその後強い動き。 上はPER16ラインの9000円まで、下は6000円を抜けると 5000円までは可能性あり。 ↓↓書籍はこちらから↓↓,10.654706316229563,9.068887803798672,18.062691046105538,98.76796714579056,6.2897461244269035,12.954976323376624
6454,マックス,2026-02-11,https://boutetsuya.livedoor.blog/archives/29493270.html,6454マックス 2025,6700.0,2.76,22.8,1.97,監視銘柄,,なし,DOE5%、配当性向50%を目安,1845.0,24.076733,2.931028,2.14,バリュー株から成長株の評価になりかけている。 現在は割高圏内も、成長著しく上は青天井状態。 3Qで下落するもすぐ戻す強い株価推移で、 現在は少し予想が難しくなってしまった。 ↓↓書籍はこちらから↓↓,20.8955183147838,16.80672667180514,15.224387532734518,98.56262833675564,10.308057606971671,25.316456379403792
6462,リケン,2023-03-22,https://boutetsuya.livedoor.blog/archives/18692432.html,6462リケン 2022,2479.0,,,4.84,値上がり目的,,なし,,,,,,,,,,,,
6488,ヨシタケ,2026-02-12,https://boutetsuya.livedoor.blog/archives/29501819.html,6488ヨシタケ 2025,1009.0,0.72,10.8,2.78,監視銘柄,,なし,配当性向30%以上,1044.0,8.984509,0.7208153,3.6,業績好調を受け株価は１年で大きく上昇。 PER、利回り両面で若干の割高圏内といったところ。 下は900円を抜けると最悪100円ごとに節目で最悪700円まで。 上は1100円重いが、抜ければ1200円まで。 ↓↓書籍はこちらから↓↓,8.047318990520472,6.79972617414507,11.645990553916308,99.7946611909651,4.8526187550718225,8.984509
6542,ＦＣホールディングス,2023-03-25,https://boutetsuya.livedoor.blog/archives/18743327.html,6542ＦＣホールディングス 2022,811.0,,,2.71,監視銘柄,,なし,,,,,,,,,,,,
6554,エスユーエス,2026-02-14,https://boutetsuya.livedoor.blog/archives/29512721.html,6554エスユーエス 2025,1100.0,2.32,9.9,4.55,分散枠,,なし,安定配当,1059.0,9.378321,2.1046858,4.83,増収増益基調にありながら株価は評価されず、 PERと利回りが切り下がり現在は明らかに割安圏内。 1000円のラインはかなり意識されそう。 上はひとまず1500円が節目だが、2000円まで可能性はありそう。 ↓↓書籍はこちらから↓↓,9.659627964794012,8.609701925399548,-2.9121925380488634,62.83367556468173,5.270201462389721,11.016649031161473
6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,2023-03-28,https://boutetsuya.livedoor.blog/archives/18796247.html,6555ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ 2022,605.0,,,2.81,準主力,,なし,,417.0,10.367976,0.6393244,,,10.451736626960727,10.690891949950514,-0.8014039192746458,43.53182751540041,9.224266417266188,13.525608978417267
6570,共和コーポレーション,2023-03-29,https://boutetsuya.livedoor.blog/archives/18816549.html,6570共和コーポレーション 2022,624.0,,,2.8,値上がり＆優待目的,,100株 自社優待券・ＪＣＢギフトカード1000円（１年）,,2970.0,15.787795,3.0121977,1.54,,7.383486634580247,6.087526504738557,113.82574089128204,100.0,3.93364832903765,15.787794999999997
6622,ダイヘン,2026-02-15,https://boutetsuya.livedoor.blog/archives/29519299.html,6622ダイヘン 2025,13490.0,2.12,22.8,1.3,監視銘柄,,なし,配当性向30%,13580.0,22.946941,2.0471783,0.31,10000円の節目を超えた株価は現在青天井状態。 過去を見ると明らかに割高だが、勢いあるうちはどこまでも。 今後10000円は逆に下方向の節目となりそう。 ↓↓書籍はこちらから↓↓,20.424363863667004,15.764325873863667,12.350823522197519,81.3141683778234,8.296845434032052,32.86583228645066
6623,愛知電機,2026-02-16,https://boutetsuya.livedoor.blog/archives/29528301.html,6623愛知電機 2025,8280.0,0.93,10.5,2.9,監視銘柄,,100株 カタログギフト3000円相当（１年）,配当性向30%以上,,,,,今まで渋かった株価は25年に大きく上昇。 現在はPER10ライン、及びPBR１倍ラインも間近で さすがに天井近い雰囲気。 上は9000円まで、下は6000円まで。 ↓↓書籍はこちらから↓↓,,,,,,
6653,正興電機製作所,2026-02-17,https://boutetsuya.livedoor.blog/archives/29535793.html,6653正興電機製作所 2025,2235.0,1.67,13.1,2.46,監視銘柄,,100株 クオカード500円 or 1000円（３年）,総還元性向50%,2255.0,12.111936,1.5564563,2.65,１年で株価は大きく上昇し、一時2795円まで。 2500円は何度も跳ね返されていることもあり、 上はこのライン今後が重くなりそう。 直近の業績は好調で、おそらく下は限定的。 株価急騰してきたが、下は1800円くらいまでと予想。 ↓↓書籍はこちらから↓↓,11.682445595134432,9.085425709530021,3.6763741065008126,76.59137577002053,5.052951578287833,15.086097070364469
6670,ＭＣＪ,2025-02-06,https://boutetsuya.livedoor.blog/archives/26839345.html,6670ＭＣＪ 2024,1302.0,1.51,10.1,3.07,監視銘柄,,1000株 自社製品カタログ10000円相当,配当性向30% DOE4.5%,2184.0,14.244717,2.0502653,0.0379,昨日決算を受け株価を下げてスタート。 元々割高圏からの調整で、今は妥当な株価といったところ。 下は1100円、上は前回高値の1580円まで。,,,,,,
6745,ホーチキ,2026-02-18,https://boutetsuya.livedoor.blog/archives/29539845.html,6745ホーチキ 2025,5820.0,2.25,20.1,1.37,監視銘柄,,なし,累進配当,2050.0,16.31516,2.252636,1.93,株価は高値圏を突き抜け青天井状態。 まだ勢いがあり、6000円突破の可能性も十分。 ただし株価はかなりの割高圏内。 下に振れれば4000円を割る可能性もあり。 ↓↓書籍はこちらから↓↓,13.484055955938503,9.96892236314334,20.995938116191603,90.34907597535934,4.532727344871856,18.607241014634145
6912,菊水ホールディングス,2026-02-19,https://boutetsuya.livedoor.blog/archives/29548302.html,6912菊水ホールディングス 2025,2080.0,1.14,11.9,2.55,監視銘柄,,なし,DOE2%以上、配当性向30%以上,2347.0,12.147404,1.2376988,2.54,1200～1400円の長いレンジを抜け株価は一気に上昇。 業績好調を考慮しても2200円はまぁまぁな割高圏。 勢いが落ち着けばここは一旦天井となりそう。 下は1800円あたりまで、抜けても1600円は鉄壁。 ↓↓書籍はこちらから↓↓,9.850259354217759,8.19904347593723,23.320651397860214,97.3305954825462,5.626539650529183,13.48791428376651
6957,芝浦電子,2025-02-10,https://boutetsuya.livedoor.blog/archives/26874753.html,6957芝浦電子 2024,4650.0,1.92,18.8,3.23,監視銘柄,,なし,公表なし,,,,,3Qの上方修正で一気に株価急騰。 過去高値をぶち抜くが、さすがに高値圏か。 高値ブレイク中で上の予想難しいが、 下は4000円以下まで戻る可能性もあり。,,,,,,
7039,ブリッジインターナショナルグループ,2026-02-21,https://boutetsuya.livedoor.blog/archives/29556450.html,7039ブリッジインターナショナルグループ 2025,1873.0,1.43,9.8,5.07,監視銘柄,,なし,配当性向50%,1734.0,11.621204,1.3873832,5.51,配当性向切り上げにより株価は一段上へ。 先行投資により株価は低迷で、現在は割安圏内。 1700円あたりは堅いと思われ、上は2500円が次の節目。 ↓↓書籍はこちらから↓↓,12.190822118098472,11.193016150214763,-4.672516033621865,52.56673511293635,8.195340779424718,13.428602038042571
7115,アルファパーチェス,2026-02-23,https://boutetsuya.livedoor.blog/archives/29568898.html,7115アルファパーチェス 2025,1950.0,2.82,16.9,1.9,監視銘柄,,なし,30%を目指す,1555.0,15.231659,2.28338,2.23,25年は株価が一時大きく上昇しバリュー株の域を超えるも 現在は2000円近くまで下降。このあたりが一旦底となりそう。 ただしバリュー株目線では割高で、 上場間もないことからまだ予想が難しい。 ↓↓書籍はこちらから↓↓,21.240793457054888,18.60038545881395,-28.29053664687381,33.67556468172484,8.810809906644277,36.072480788561506
7120,ＳＨＩＮＫＯ,2026-02-24,https://boutetsuya.livedoor.blog/archives/29577499.html,7120ＳＨＩＮＫＯ 2025,920.0,2.27,8.1,3.8,分散枠,,なし,配当性向30%目標,1039.0,7.239409,2.1501772,4.26,1000円の節目で一旦跳ね返したが、株価は妥当な位置。 下は800円までで、1000円突破は時間の問題。 PER10で考慮すると、今の業績だと上は1150円まで。 ↓↓書籍はこちらから↓↓,6.201176926712719,5.336570477755707,16.742500424635587,94.8665297741273,3.9368555326062262,7.727145891241579
7130,ヤマエグループホールディングス,2026-02-25,https://boutetsuya.livedoor.blog/archives/29582959.html,7130ヤマエグループホールディングス 2025,3100.0,0.89,6.9,2.26,準主力,,100株 ビザハット利用券3000円（１年）,公表なし,2888.0,7.2319326,0.72777987,2.76,増資のあと株価は大幅下落。 2000円、2500円と段階的に根固めして現在は3000円突破。 下は2500円程度まで、上は本決算次第で4000円目指す。 ↓↓書籍はこちらから↓↓,6.880647560173063,6.080266778759826,5.105406675096469,83.5728952772074,3.9012774529658945,7.773876605643098
7131,のむら産業,2026-02-26,https://boutetsuya.livedoor.blog/archives/29589657.html,7131のむら産業 2025,3970.0,2.26,9.6,2.42,分散枠,,なし,配当性向25%目標,3625.0,6.7612934,1.842068,2.65,PERは高い水準の10倍に迫っているが、 成長や利回り、配当性向を諸々考慮すれば 現在の株価は妥当な位置といえそう。 上場まもなく、3000円～5000円と大まかな予想で。 ↓↓書籍はこちらから↓↓,6.228829977674538,4.82901675347543,8.548369826017478,85.42094455852155,2.6756475297018723,8.30007051862069
7134,アップガレージグループ,2026-03-03,https://boutetsuya.livedoor.blog/archives/29617823.html,7134アップガレージグループ 2025,1040.0,1.69,11.4,3.51,主力,,100株 自社商品券3000円,配当性向30%,1468.0,14.868834,2.3170729,2.97,24年に挑戦した1200円超えを何度も跳ね返され 下方修正をきっかけに調整となった状態。 1000円の壁は厚く、抜けても900円タッチですぐ戻りそう。 PERで見ると割高圏内も、先行投資を考えればむしろ割安な位置。 来期中には1200円を突破していく動きとなりそう。 ↓↓書籍はこちらから↓↓,11.412423148431404,10.616565338237915,30.286388846733804,99.7946611909651,7.845353663766471,14.868834
7148,ＦＰＧ,2026-03-05,https://boutetsuya.livedoor.blog/archives/29633038.html,7148ＦＰＧ 2025,2070.0,3.1,8.3,6.06,監視銘柄,,なし,配当性向50%,1637.0,8.884667,2.2850235,5.78,税制改正がはっきりするまで販売に影響があり上値は重そう。 配当性向も忠実に守ることから今後の減配リスクも高い。 今のところ下は1650円が支えており、2500円までのボックス。 ↓↓書籍はこちらから↓↓,10.386205643233488,11.361828580709204,-14.457047114330202,17.453798767967147,8.070555790470372,15.15416207053248
7164,全国保証,2026-03-07,https://boutetsuya.livedoor.blog/archives/29643619.html,7164全国保証 2025,3135.0,1.8,13.3,3.67,分散枠,,なし,配当性向50%,3114.0,12.784825,1.702808,3.98,コロナからきれいな上昇トレンドを継続。 下は3000円が意識されそうだが、抜ける可能性もあり。 下に抜けると2650円まで。 若干高値圏で、上は3500円が少し重そう。 ↓↓書籍はこちらから↓↓,12.719282809119209,12.018015912429787,0.5152978502356964,79.05544147843942,10.123211212340486,13.9711567229911
7185,ヒロセ通商,2025-02-19,https://boutetsuya.livedoor.blog/archives/26942938.html,7185ヒロセ通商 2024,3985.0,1.28,8.3,1.2,監視銘柄,,100株 自社キャンペーン商品10000円相当,公表なし,3925.0,11.749739,1.0828781,0.99,利回り、PER両方から見ても若干高く、 通期進捗を考えると完全に割高圏内。 下は3000円、上は4500円まで。,11.247813521036672,11.53868747709028,4.462427102161515,69.19917864476386,10.116984399349809,13.079498287846587
7187,ジェイリース,2026-03-08,https://boutetsuya.livedoor.blog/archives/29652740.html,7187ジェイリース 2025,1360.0,3.57,10.6,3.68,分散枠,,1000株 株主優待ポイント5000P,配当性向40%,1360.0,9.861504,3.289967,4.49,業績堅調に関わらず株価は切り下げ中。 底はPER10倍ラインが堅そうで1270円まで。 上は少し1500円が重そうな気もするが、 抜ければ1800円までの可能性あり。 ↓↓書籍はこちらから↓↓,10.193850805267694,9.709149512184325,-3.2602675045621865,62.422997946611915,7.874220354630054,12.184466403963693
7189,西日本フィナンシャルホールディングス,2026-03-09,https://boutetsuya.livedoor.blog/archives/29655957.html,7189西日本フィナンシャルホールディングス 2025,3880.0,0.91,14.6,2.84,監視銘柄,,なし,総還元性向40%,4640.0,0.0161101,1.0095298,3.17,業績堅調を背景に25年は急騰相場。 4500円はさすがに高値圏で調整中。 下は3000円までで、上はしばらく4500円が意識されそう。,0.012051793870998253,0.009297309546038125,33.673876042368754,99.7946611909651,0.005052263422559541,0.0161101
7191,イントラスト,2026-03-10,https://boutetsuya.livedoor.blog/archives/29661546.html,7191イントラスト 2025,1157.0,3.41,16.7,3.03,分散枠,,100株 クオカード500円（１年）,配当性向60%,1140.0,14.649191,3.148545,4.38,長年叩かれた1100円を突破。 1200円で一旦ストップも、突破は時間の問題。 業績好調の増配銘柄で下値は1000円が堅そう。 上はPER20の1400円あたりまで。,14.009941442314425,11.989870218384196,4.562828191093216,90.55441478439425,8.331153264877802,15.31583422556088
7246,プレス工業,2026-03-12,https://boutetsuya.livedoor.blog/archives/29672403.html,7246プレス工業 2025,869.0,0.74,12.1,4.03,監視銘柄,,なし,総還元性向60% DOE3%以上を目指す,962.0,11.212121,0.7798712,5.19,１年で２倍近いほど株価は伸び、PER目線では割高圏内。 ただし還元性向の底上げやDOE設定により 利回り目線では若干の割安圏内。 800円以下は堅そうで、しばらくは1000円までのレンジか。,9.024785973212586,7.548030941025608,24.23697396569706,99.17864476386036,5.180195530342562,11.434582758475194
7278,エクセディ,2024-02-25,https://boutetsuya.livedoor.blog/archives/23616541.html,7278エクセディ 2023,2899.0,0.58,15.1,3.98,値上がり＆優待目的,,100株 カタログ3000円相当（１年）,公表なし,6060.0,19.906708,1.1497447,5.79,利回りが下支えとなり、下は2500円まで。 上はとりあえず3000円通過で3500円あたりまで。,18.25609423454531,15.446684782034128,9.041439774841308,95.48254620123203,8.631008743043845,20.49799635643564
7282,豊田合成,2026-03-14,https://boutetsuya.livedoor.blog/archives/29681421.html,7282豊田合成 2025,4460.0,0.88,9.9,2.47,監視銘柄,,なし,DOE2.5%下限,5182.0,10.500081,1.0450767,1.99,現在の株価は妥当な位置。 下は3500円までで、上は前回高値を超えるには もう少し要素がほしいところ。,8.564942149417998,6.867181091164398,22.59371770203371,97.74127310061603,4.378600152855776,11.270059923195676
7292,村上開明堂,2026-03-17,https://boutetsuya.livedoor.blog/archives/29698215.html,7292村上開明堂 2025,6320.0,0.8,12.6,3.32,監視銘柄,,なし,安定配当,6570.0,12.514047,0.796903,3.68,PER14.6、7300円で一旦の天井をつけ調整中。 まだ若干の割高圏内。 通期上振れ、増配は織り込み済みか…？ 上は前回高値の7300円、下は瞬間的に5000円まであり。,12.5777159871243,11.20845790723725,-0.5062046812750243,70.2258726899384,7.650494407397461,13.63212091004566
7296,エフ・シー・シー,2026-03-18,https://boutetsuya.livedoor.blog/archives/29702773.html,7296エフ・シー・シー 2025,3395.0,0.83,12.8,3.95,監視銘柄,,200株 新茶・みかん2500円相当（１年）,配当性向50%目安 総還元性向70%以上目標,4100.0,10.585562,0.9557936,4.28,記念配当上げを見事に吸収し当時より株価は上昇。 割高感もなく、3000円の節目は堅そうで掘っても2750円まで。 上も4000円の節目は意識されそうで、しばらくは この間で推移しそう。,8.685327334279462,7.719529854142519,21.878676445741373,99.38398357289527,4.936917306822301,10.869564882926829
7337,ひろぎん,2023-04-17,https://boutetsuya.livedoor.blog/archives/19140661.html,7337ひろぎん 2022,652.0,,,4.14,優待目的,,100株 ギフトカード500円,,2286.5,15.6910515,1.2001755,3.14,,11.931917687007141,9.803391267342489,31.504858746102826,99.38398357289527,6.1029477268966525,16.143974919637
7377,ＤＮホールディングス,2025-03-03,https://boutetsuya.livedoor.blog/archives/27047426.html,7377ＤＮホールディングス 2024,1856.0,1.12,8.7,3.77,監視銘柄,,なし,配当性向30%以上,1686.0,10.393293,0.80634665,4.44,上場間もなく予想が難しいが、PER推移や利回りを考えると 若干の割高圏内。 下は1400円、上は節目の2000円が重そう。,11.660644288494366,11.064219774560012,-10.868621468411222,25.256673511293638,8.72131952245225,14.112371008117893
7388,ＦＰパートナー,2026-03-21,https://boutetsuya.livedoor.blog/archives/29719258.html,7388ＦＰパートナー 2025,2331.0,4.52,24.1,4.03,分散枠,,100株 クオカード3000円（年２回）,配当性向45% 累進配当,2210.0,29.624666,4.6079583,4.36,金融庁検査により、株価予想は困難。 累進配当と優待の下支え大きく、これが維持できるかどうか。 会社は維持すると明確に表明しており、そうであれば超割安。,29.219840412395207,30.191490597682208,1.3854476338380772,48.04928131416838,25.303146051316705,38.584820363534675
7414,小野建,2024-03-02,https://boutetsuya.livedoor.blog/archives/23669876.html,7414小野建 2023,1789.0,0.49,6.7,4.53,監視銘柄,,なし,配当性向30%,1421.0,,0.37457883,4.88,前回高値の1800円超えに挑戦中。超えるかは微妙。 費用増により減益＆減配になると今が天井となりそう。 下は1400円くらいまで可能性あり。,,,,,,
7425,初穂商事,2026-03-23,https://boutetsuya.livedoor.blog/archives/29731138.html,7425初穂商事 2025,2336.0,0.76,8.8,3.42,監視銘柄,,なし,安定配当,1219.0,9.668465,0.16376121,3.4,25年は株価上昇の年となり、現在は若干の割高圏に突入。 2609円で大きく上髭を引いており、このあたりは意識されそう。 下は1800円くらいまで。,8.883578881943123,7.6022512077105455,8.835246790595242,88.29568788501027,5.216010134342435,10.846288668990976
7451,三菱食品,2025-03-06,https://boutetsuya.livedoor.blog/archives/27070755.html,7451三菱食品 2024,5030.0,1.02,9.6,3.68,分散枠,,なし,配当性向40%以上 累進配当,,,,,23年から安すぎた株価が評価されるがまだ割安圏内。 下は4700円程度、一時的には前回暴落時の4300円まで。 上はPER14で7300円ほどまでのんびり保有も◎,,,,,,
7456,松田産業,2026-03-24,https://boutetsuya.livedoor.blog/archives/29739393.html,7456松田産業 2025,6200.0,1.53,10.9,1.61,監視銘柄,,100株 クオカード2000円（１年）,DOE1.5%,6900.0,10.659169,1.422432,1.75,3800円を突破した株価は爆上げ。 3Qきっかけでさらに株価が急騰したが、さすがに上げ過ぎ。 8860円はしばらく意識されるラインへ。 まだ若干割高圏内で、下は5000円くらいまでありそう。,8.663213869815323,6.792307013411898,23.039430402833005,92.40246406570843,4.37916493699378,13.413244764340892
7466,ＳＰＫ,2026-03-25,https://boutetsuya.livedoor.blog/archives/29742142.html,7466ＳＰＫ 2025,2496.0,0.89,10.0,2.92,監視銘柄,,なし,累進配当,1369.0,10.270839,0.9366627,3.05,配当水準が上がりPERは若干切り上げ中。 それを考慮すると、現在は妥当な位置。 下は2200円あたりまでで、上はPER12となる3000円付近まで。,9.152695570750684,8.374455748048176,12.216547798471233,97.94661190965093,6.732120220293669,10.420887780131483
7467,萩原電気ホールディングス,2026-03-28,https://boutetsuya.livedoor.blog/archives/29759579.html,7467萩原電気ホールディングス 2025,3685.0,0.72,10.2,5.43,監視銘柄,,なし,配当性向30～40%,,,,,現役によりPER面では若干割高も、利回りが下支えし 3500円からは相当堅くなりそう。 上は来期予想次第。増益基調に戻れば4500まであり。,,,,,,
7483,ドウシシャ,2026-03-29,https://boutetsuya.livedoor.blog/archives/29765248.html,7483ドウシシャ 2025,3455.0,1.32,15.3,2.89,監視銘柄,,100株 そうめん2000円相当,配当性向50%目安,3005.0,12.423002,1.1331036,3.95,現在は割高圏内。前回高値の3755円はしばらく重そう。 下はとりあえず3000円、割れれば2750円あたりまでありそう。,12.614536033917334,10.659569564126526,-1.5183597193138665,75.564681724846,7.89736370076752,15.152442469136563
7504,高速,2026-03-30,https://boutetsuya.livedoor.blog/archives/29770491.html,7504高速 2025,3070.0,1.43,16.4,3.78,監視銘柄,,100株 クオカード500円,22期連続増配,4705.0,24.389612,2.1601574,2.55,配当倍増により過去PERは参考にならず。 利回りなどで考慮すると若干の割安な位置。 記念配が大規模だったため、来季配当維持するかどうかがカギ。 四季報予想は配当維持。 維持なら2600～3500円の間、剥落なら2000～2700円くらい。,15.917992978428805,13.973539744106494,53.220396773961845,99.38398357289527,9.25560519734844,24.596962580233793
7508,Ｇ－７ホールディングス,2026-04-01,https://boutetsuya.livedoor.blog/archives/29784322.html,7508Ｇ－７ホールディングス 2025,1333.0,1.67,10.2,5.25,監視銘柄,,なし,配当性向30%以上 累進配当,1410.0,12.93578,1.7973002,5.0,長らく1100円～1800円のレンジで推移。 現在は若干の割安圏内。 記念配による大幅増配でもレンジは抜け出せず、 配当剥落を織り込み済みか。 レンジを抜けるにはもう少し増益を重ねたいところ。,12.22694176793702,12.269011086184957,5.797346920566682,82.54620123203286,10.225098921197986,14.903909597154117
7525,リックス,2026-04-02,https://boutetsuya.livedoor.blog/archives/29792997.html,7525リックス 2025,3455.0,1.03,8.9,4.49,分散枠,,100株 クオカード1000円,配当性向40%もしくはDOE4.5%の高目取り,3675.0,9.360435,1.0329362,4.35,利回りの下支え強力で、3500円以下は堅く掘っても3200円まで。 上は4000円が意識される目先の天井だが、 来期予想次第では4500円を目指す可能性もあり。,8.931985432609984,7.9590599644434,4.79680100939015,93.01848049281314,6.008086814236886,9.848030411544364
7533,グリーンクロス,2024-03-12,https://boutetsuya.livedoor.blog/archives/23782399.html,7533グリーンクロス 2023,1171.0,1.0,9.7,2.82,監視銘柄,,100株 カレンダー,配当性向30%,,,,,コロナを除き17年から900-1200円のレンジ相場。 現在天井の1200円付近で、近いうちレンジを上抜けそう。,,,,,,
7539,アイナボホールディングス,2026-04-05,https://boutetsuya.livedoor.blog/archives/29807742.html,7539アイナボホールディングス 2025,814.0,0.71,11.8,3.19,分散枠,,100株 クオカード2000円,配当性向40% DOE2.6%,792.0,10.240497,0.6765941,3.31,PERは過去の水準で割高圏で推移中も、 中間優待の新設により総合利回りが大幅にアップ。 配当性向も引き上げで、増配余地もあることを考えると 現在の株価は妥当な位置といったところ。 下は740円まで、掘っても700円が鉄壁、上は900円あたりまで。,9.796753248765944,8.875936313918128,4.529498089481354,89.11704312114989,6.604188101815657,10.7562898674684
7552,ハピネット,2026-04-06,https://boutetsuya.livedoor.blog/archives/29812520.html,7552ハピネット 2025,2718.0,1.96,11.8,3.4,準主力,,100株 オリジナル玩具１品,配当性向40%,3315.0,14.579119,2.381746,2.76,3630円を天井に株価は調整中。 今の成長率を考えると、明らかに割安圏内。 来期予想発表でPERは下がり底を打ちそう。 2500円は堅く、来期中に前回高値突破も視野。,12.961160832700081,11.48307058106343,12.483126999071924,96.50924024640656,7.742924184680747,15.245928500407121
7570,橋本総業ホールディングス,2026-04-07,https://boutetsuya.livedoor.blog/archives/29819804.html,7570橋本総業ホールディングス 2025,1312.0,0.72,8.8,3.81,監視銘柄,,100株 クオカード1000円,増配志向,1396.0,9.6575575,0.7156515,3.77,現在の株価は妥当な位置。業績伸び悩み上昇の勢いはない。 配当は増配傾向であり、1100円のラインはかなり堅そう。 上は直近高値の1550円まで。,9.040098301817778,8.583286275961557,6.830226592315514,91.9917864476386,6.8329958484050675,10.292297761633144
7593,ＶＴホールディングス,2026-04-08,https://boutetsuya.livedoor.blog/archives/29825691.html,7593ＶＴホールディングス 2025,497.0,0.8,8.3,4.83,分散枠,,100株 自社優待券,配当性向40% DOE4%,513.0,12.361445,0.8407424,4.94,株価は長年心肺停止状態で上値重い。 ただ業績や利回り成長で期待値は高まっている。 下は460円が鉄壁。上は600円重いがそろそろ抜けるかも。 500円以下は明らかに割安。,11.78089391945646,11.357397566470732,4.927903472458439,88.7063655030801,10.049684186601546,13.50588205099065
7595,アルゴグラフィックス,2026-04-09,https://boutetsuya.livedoor.blog/archives/29831354.html,7595アルゴグラフィックス 2025,1486.0,2.22,5.4,5.38,分散枠,,100株 クオカード1000円（１年）,配当性向40%以上,1323.0,5.0199203,1.9224231,3.57,特益、特配の発生によりPERや利回りの指標が壊れ中。 おそらく次期配当は45円くらいと予想すると若干割安な位置。 1350円から下は堅く、上は前回高値超えも視野。,5.15508753165154,4.827325347040894,-2.6220162280782056,71.25256673511294,3.9505005314423873,6.210346926090965
7605,フジ・コーポレーション,2024-03-19,https://boutetsuya.livedoor.blog/archives/23852951.html,7605フジ・コーポレーション 2023,1746.0,1.27,8.1,2.29,監視銘柄,,なし,安定配当,,,,,好業績に関わらず中々評価されず直近急騰となったが それでもPERで見ると割安水準。1500円あたりは堅そう。 上はとりあえず直近高値の2170円が意識されそう。,,,,,,
7729,東京精密,2023-04-27,https://boutetsuya.livedoor.blog/archives/19291558.html,7729東京精密 2022,4950.0,,,4.4,値上がり目的,,なし,,18460.0,30.453001,3.9273262,1.68,,22.708086857502362,17.832811556748496,34.106414120654335,94.45585215605749,10.284432568747592,34.511201566630554
